Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
2e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
3e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
4e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
5e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
6e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
7e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
8e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
9e-08,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.1e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.2e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.3e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.4e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.5e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.6e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.7e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.8e-07,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1.9e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.1e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.2e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.3e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.4e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.5e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.6e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.7e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.8e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
2.9e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.1e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.2e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.3e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.4e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.5e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.6e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.7e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.8e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
3.9e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
4e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
4.1e-07,16,678,0,1,None,None,0.9985272459499264,0.02446043165467626,None,0.023054755043227664
